"Caller","Sensitivity","Precision","T_coverage","N_coverage","VAF","BND_threshold"
"MantaLumpyUnion",0.711428571428571,0.946991404011461,30,75,0.2,100
"MantaLumpyUnion",0.713571428571429,0.962936046511628,30,75,0.2,150
"MantaLumpyUnion",0.714285714285714,0.965065502183406,30,75,0.2,200
"MantaLumpyUnion",0.839285714285714,0.901001767825575,30,75,0.5,2
"MantaLumpyUnion",0.857142857142857,0.927890345649583,30,75,0.5,5
"MantaLumpyUnion",0.864285714285714,0.939557151406344,30,75,0.5,50
"MantaLumpyUnion",0.87,0.949458483754513,30,75,0.5,100
"MantaLumpyUnion",0.870714285714286,0.954078549848943,30,75,0.5,150
"MantaLumpyUnion",0.871428571428571,0.956995760145366,30,75,0.5,200
"MantaLumpyUnion",0.883571428571429,0.897493036211699,30,75,0.8,2
"MantaLumpyUnion",0.903571428571429,0.922947131608549,30,75,0.8,5
"MantaLumpyUnion",0.905714285714286,0.932730356133409,30,75,0.8,50
"MantaLumpyUnion",0.907142857142857,0.938671209540034,30,75,0.8,100
"MantaLumpyUnion",0.907857142857143,0.940841865756541,30,75,0.8,150
"MantaLumpyUnion",0.907857142857143,0.946224256292906,30,75,0.8,200
"MantaLumpyUnion",0.879285714285714,0.888277380297193,30,75,1,2
"MantaLumpyUnion",0.904285714285714,0.918888888888889,30,75,1,5
"MantaLumpyUnion",0.907142857142857,0.929010620458357,30,75,1,50
"MantaLumpyUnion",0.907142857142857,0.934758155230596,30,75,1,100
"MantaLumpyUnion",0.907857142857143,0.936901408450704,30,75,1,150
"MantaLumpyUnion",0.907857142857143,0.94007914075749,30,75,1,200
"MantaLumpyUnion",0.128571428571429,0.808,30,90,0.05,2
"MantaLumpyUnion",0.136428571428571,0.857908847184987,30,90,0.05,5
"MantaLumpyUnion",0.141428571428571,0.891891891891892,30,90,0.05,50
"MantaLumpyUnion",0.145714285714286,0.936288088642659,30,90,0.05,100
"MantaLumpyUnion",0.147857142857143,0.960674157303371,30,90,0.05,150
"MantaLumpyUnion",0.148571428571429,0.966197183098592,30,90,0.05,200
"MantaLumpyUnion",0.335,0.751311647429171,30,90,0.1,2
"MantaLumpyUnion",0.354285714285714,0.785263157894737,30,90,0.1,5
"MantaLumpyUnion",0.382857142857143,0.859002169197397,30,90,0.1,50
"MantaLumpyUnion",0.407142857142857,0.925223214285714,30,90,0.1,100
"MantaLumpyUnion",0.413571428571429,0.962199312714777,30,90,0.1,150
"MantaLumpyUnion",0.414285714285714,0.973410404624277,30,90,0.1,200
"MantaLumpyUnion",0.658571428571429,0.833891493636973,30,90,0.2,2
"MantaLumpyUnion",0.679285714285714,0.862068965517241,30,90,0.2,5
"MantaLumpyUnion",0.695714285714286,0.90271021542738,30,90,0.2,50
"MantaLumpyUnion",0.714285714285714,0.947819871336669,30,90,0.2,100
"MantaLumpyUnion",0.716428571428571,0.96304347826087,30,90,0.2,150
"MantaLumpyUnion",0.717142857142857,0.965166908563135,30,90,0.2,200
"MantaLumpyUnion",0.84,0.902122641509434,30,90,0.5,2
"MantaLumpyUnion",0.857857142857143,0.929039952295766,30,90,0.5,5
"MantaLumpyUnion",0.865,0.940718562874251,30,90,0.5,50
"MantaLumpyUnion",0.870714285714286,0.950632149307646,30,90,0.5,100
"MantaLumpyUnion",0.871428571428571,0.955259975816203,30,90,0.5,150
"MantaLumpyUnion",0.872142857142857,0.957601453664446,30,90,0.5,200
"MantaLumpyUnion",0.882857142857143,0.897936419408812,30,90,0.8,2
"MantaLumpyUnion",0.903571428571429,0.923986486486487,30,90,0.8,5
"MantaLumpyUnion",0.905,0.933220147142049,30,90,0.8,50
"MantaLumpyUnion",0.906428571428571,0.939169982944855,30,90,0.8,100
"MantaLumpyUnion",0.907142857142857,0.941343963553531,30,90,0.8,150
"MantaLumpyUnion",0.907142857142857,0.946193474527762,30,90,0.8,200
"MantaLumpyUnion",0.878571428571429,0.88870523415978,30,90,1,2
"MantaLumpyUnion",0.903571428571429,0.919354838709677,30,90,1,5
"MantaLumpyUnion",0.905714285714286,0.928931169557918,30,90,1,50
"MantaLumpyUnion",0.905714285714286,0.934684684684685,30,90,1,100
"MantaLumpyUnion",0.906428571428571,0.936830231246475,30,90,1,150
"MantaLumpyUnion",0.906428571428571,0.93947963800905,30,90,1,200
"MantaLumpyUnion",0.225,0.773333333333333,45,15,0.05,2
"MantaLumpyUnion",0.235714285714286,0.808035714285714,45,15,0.05,5
"MantaLumpyUnion",0.247142857142857,0.847432024169184,45,15,0.05,50
"MantaLumpyUnion",0.262857142857143,0.902290076335878,45,15,0.05,100
"MantaLumpyUnion",0.266428571428571,0.935837245696401,45,15,0.05,150
"MantaLumpyUnion",0.267142857142857,0.944794952681388,45,15,0.05,200
"MantaLumpyUnion",0.503571428571429,0.787687450670876,45,15,0.1,2
"MantaLumpyUnion",0.527142857142857,0.81984126984127,45,15,0.1,5
"MantaLumpyUnion",0.555,0.876935615321923,45,15,0.1,50
"MantaLumpyUnion",0.575,0.939677145284622,45,15,0.1,100
"MantaLumpyUnion",0.580714285714286,0.962036238136324,45,15,0.1,150
"MantaLumpyUnion",0.581428571428571,0.965397923875433,45,15,0.1,200
"MantaLumpyUnion",0.716428571428571,0.878272251308901,45,15,0.2,2
"MantaLumpyUnion",0.740714285714286,0.908910891089109,45,15,0.2,5
"MantaLumpyUnion",0.752857142857143,0.934316353887399,45,15,0.2,50
"MantaLumpyUnion",0.762142857142857,0.953252032520325,45,15,0.2,100
"MantaLumpyUnion",0.762142857142857,0.956492182188987,45,15,0.2,150
"MantaLumpyUnion",0.762857142857143,0.959128065395095,45,15,0.2,200
"MantaLumpyUnion",0.828571428571429,0.906547619047619,45,15,0.5,2
"MantaLumpyUnion",0.85,0.935018050541516,45,15,0.5,5
"MantaLumpyUnion",0.858571428571429,0.946223564954683,45,15,0.5,50
"MantaLumpyUnion",0.86,0.952034001214329,45,15,0.5,100
"MantaLumpyUnion",0.861428571428571,0.957317073170732,45,15,0.5,150
"MantaLumpyUnion",0.861428571428571,0.959657701711491,45,15,0.5,200
"MantaLumpyUnion",0.875,0.893973214285714,45,15,0.8,2
"MantaLumpyUnion",0.898571428571429,0.923337091319053,45,15,0.8,5
"MantaLumpyUnion",0.902142857142857,0.930917327293318,45,15,0.8,50
"MantaLumpyUnion",0.902142857142857,0.936752136752137,45,15,0.8,100
"MantaLumpyUnion",0.902142857142857,0.941041785918718,45,15,0.8,150
"MantaLumpyUnion",0.902142857142857,0.945370902817711,45,15,0.8,200
"MantaLumpyUnion",0.878571428571429,0.884931506849315,45,15,1,2
"MantaLumpyUnion",0.903571428571429,0.915329275041505,45,15,1,5
"MantaLumpyUnion",0.906428571428571,0.924749163879599,45,15,1,50
"MantaLumpyUnion",0.906428571428571,0.93149915777653,45,15,1,100
"MantaLumpyUnion",0.906428571428571,0.934121621621622,45,15,1,150
"MantaLumpyUnion",0.906428571428571,0.93728813559322,45,15,1,200
"MantaLumpyUnion",0.231428571428571,0.767341040462428,45,30,0.05,2
"MantaLumpyUnion",0.242142857142857,0.801161103047895,45,30,0.05,5
"MantaLumpyUnion",0.252857142857143,0.839233038348083,45,30,0.05,50
"MantaLumpyUnion",0.268571428571429,0.90210843373494,45,30,0.05,100
"MantaLumpyUnion",0.272142857142857,0.93953488372093,45,30,0.05,150
"MantaLumpyUnion",0.272857142857143,0.952904238618524,45,30,0.05,200
"MantaLumpyUnion",0.525714285714286,0.788505747126437,45,30,0.1,2
"MantaLumpyUnion",0.547857142857143,0.818812644564379,45,30,0.1,5
"MantaLumpyUnion",0.575714285714286,0.878378378378378,45,30,0.1,50
"MantaLumpyUnion",0.596428571428571,0.94195688225539,45,30,0.1,100
"MantaLumpyUnion",0.601428571428571,0.965400843881857,45,30,0.1,150
"MantaLumpyUnion",0.602142857142857,0.969517358171041,45,30,0.1,200
"MantaLumpyUnion",0.764285714285714,0.884494664155681,45,30,0.2,2
"MantaLumpyUnion",0.782857142857143,0.9106463878327,45,30,0.2,5
"MantaLumpyUnion",0.793571428571429,0.936252414681262,45,30,0.2,50
"MantaLumpyUnion",0.801428571428571,0.955700325732899,45,30,0.2,100
"MantaLumpyUnion",0.801428571428571,0.958823529411765,45,30,0.2,150
"MantaLumpyUnion",0.802142857142857,0.96136214800262,45,30,0.2,200
"MantaLumpyUnion",0.881428571428571,0.895381190873678,45,30,0.5,2
"MantaLumpyUnion",0.901428571428571,0.922428330522766,45,30,0.5,5
"MantaLumpyUnion",0.905,0.932844243792325,45,30,0.5,50
"MantaLumpyUnion",0.906428571428571,0.938208616780045,45,30,0.5,100
"MantaLumpyUnion",0.907857142857143,0.94254835039818,45,30,0.5,150
"MantaLumpyUnion",0.907857142857143,0.944159544159544,45,30,0.5,200
"MantaLumpyUnion",0.887142857142857,0.8852637302882,45,30,0.8,2
"MantaLumpyUnion",0.91,0.914332784184514,45,30,0.8,5
"MantaLumpyUnion",0.912857142857143,0.922228350799779,45,30,0.8,50
"MantaLumpyUnion",0.912857142857143,0.927857935627081,45,30,0.8,100
"MantaLumpyUnion",0.912857142857143,0.931995540691193,45,30,0.8,150
"MantaLumpyUnion",0.912857142857143,0.936170212765957,45,30,0.8,200
"MantaLumpyUnion",0.885714285714286,0.87741935483871,45,30,1,2
"MantaLumpyUnion",0.91,0.907216494845361,45,30,1,5
"MantaLumpyUnion",0.912857142857143,0.916939890710383,45,30,1,50
"MantaLumpyUnion",0.912857142857143,0.923500275178866,45,30,1,100
"MantaLumpyUnion",0.912857142857143,0.926048565121413,45,30,1,150
"MantaLumpyUnion",0.912857142857143,0.929125138427464,45,30,1,200
"MantaLumpyUnion",0.231428571428571,0.766233766233766,45,45,0.05,2
"MantaLumpyUnion",0.242142857142857,0.8,45,45,0.05,5
"MantaLumpyUnion",0.252857142857143,0.839233038348083,45,45,0.05,50
"MantaLumpyUnion",0.268571428571429,0.904833836858006,45,45,0.05,100
"MantaLumpyUnion",0.271428571428571,0.942367601246106,45,45,0.05,150
"MantaLumpyUnion",0.272142857142857,0.95583596214511,45,45,0.05,200
"MantaLumpyUnion",0.525714285714286,0.787136294027565,45,45,0.1,2
"MantaLumpyUnion",0.549285714285714,0.818952234206471,45,45,0.1,5
"MantaLumpyUnion",0.577142857142857,0.878571428571429,45,45,0.1,50
"MantaLumpyUnion",0.597857142857143,0.94205298013245,45,45,0.1,100
"MantaLumpyUnion",0.602857142857143,0.965459140690817,45,45,0.1,150
"MantaLumpyUnion",0.603571428571429,0.96875,45,45,0.1,200
"MantaLumpyUnion",0.766428571428571,0.884711779448622,45,45,0.2,2
"MantaLumpyUnion",0.785714285714286,0.911448450347881,45,45,0.2,5
"MantaLumpyUnion",0.795714285714286,0.936375321336761,45,45,0.2,50
"MantaLumpyUnion",0.802857142857143,0.956380208333333,45,45,0.2,100
"MantaLumpyUnion",0.802857142857143,0.959503592423253,45,45,0.2,150
"MantaLumpyUnion",0.803571428571429,0.962041884816754,45,45,0.2,200
"MantaLumpyUnion",0.882857142857143,0.89110005527916,45,45,0.5,2
"MantaLumpyUnion",0.902857142857143,0.917922948073702,45,45,0.5,5
"MantaLumpyUnion",0.906428571428571,0.928251121076233,45,45,0.5,50
"MantaLumpyUnion",0.907857142857143,0.933558558558559,45,45,0.5,100
"MantaLumpyUnion",0.909285714285714,0.937853107344633,45,45,0.5,150
"MantaLumpyUnion",0.909285714285714,0.939977349943375,45,45,0.5,200
"MantaLumpyUnion",0.886428571428571,0.883821932681867,45,45,0.8,2
"MantaLumpyUnion",0.908571428571429,0.912280701754386,45,45,0.8,5
"MantaLumpyUnion",0.911428571428571,0.920154185022026,45,45,0.8,50
"MantaLumpyUnion",0.911428571428571,0.925761772853186,45,45,0.8,100
"MantaLumpyUnion",0.911428571428571,0.929883138564274,45,45,0.8,150
"MantaLumpyUnion",0.911428571428571,0.935086737548965,45,45,0.8,200
"MantaLumpyUnion",0.887142857142857,0.875200856989823,45,45,1,2
"MantaLumpyUnion",0.912142857142857,0.905895078420768,45,45,1,5
"MantaLumpyUnion",0.914285714285714,0.91557734204793,45,45,1,50
"MantaLumpyUnion",0.914285714285714,0.92210641799232,45,45,1,100
"MantaLumpyUnion",0.914285714285714,0.924642464246425,45,45,1,150
"MantaLumpyUnion",0.914285714285714,0.928729281767956,45,45,1,200
"MantaLumpyUnion",0.231428571428571,0.767341040462428,45,60,0.05,2
"MantaLumpyUnion",0.242142857142857,0.801161103047895,45,60,0.05,5
"MantaLumpyUnion",0.252857142857143,0.840472673559823,45,60,0.05,50
"MantaLumpyUnion",0.268571428571429,0.907575757575758,45,60,0.05,100
"MantaLumpyUnion",0.271428571428571,0.94383775351014,45,60,0.05,150
"MantaLumpyUnion",0.272142857142857,0.95583596214511,45,60,0.05,200
"MantaLumpyUnion",0.528571428571429,0.789755351681957,45,60,0.1,2
"MantaLumpyUnion",0.551428571428571,0.820769230769231,45,60,0.1,5
"MantaLumpyUnion",0.578571428571429,0.88015873015873,45,60,0.1,50
"MantaLumpyUnion",0.599285714285714,0.941370767960363,45,60,0.1,100
"MantaLumpyUnion",0.604285714285714,0.964705882352941,45,60,0.1,150
"MantaLumpyUnion",0.605,0.968802698145025,45,60,0.1,200
"MantaLumpyUnion",0.770714285714286,0.88625,45,60,0.2,2
"MantaLumpyUnion",0.79,0.912933753943218,45,60,0.2,5
"MantaLumpyUnion",0.8,0.937820512820513,45,60,0.2,50
"MantaLumpyUnion",0.807142857142857,0.956549935149157,45,60,0.2,100
"MantaLumpyUnion",0.807142857142857,0.959661678594665,45,60,0.2,150
"MantaLumpyUnion",0.807857142857143,0.96219035202086,45,60,0.2,200
"MantaLumpyUnion",0.878571428571429,0.890243902439024,45,60,0.5,2
"MantaLumpyUnion",0.899285714285714,0.917693169092945,45,60,0.5,5
"MantaLumpyUnion",0.902857142857143,0.92804946599213,45,60,0.5,50
"MantaLumpyUnion",0.904285714285714,0.933370976849238,45,60,0.5,100
"MantaLumpyUnion",0.905714285714286,0.938208616780045,45,60,0.5,150
"MantaLumpyUnion",0.905714285714286,0.940340909090909,45,60,0.5,200
"MantaLumpyUnion",0.883571428571429,0.884531590413943,45,60,0.8,2
"MantaLumpyUnion",0.904285714285714,0.911991199119912,45,60,0.8,5
"MantaLumpyUnion",0.907142857142857,0.919889502762431,45,60,0.8,50
"MantaLumpyUnion",0.907142857142857,0.925514174541412,45,60,0.8,100
"MantaLumpyUnion",0.907142857142857,0.92964824120603,45,60,0.8,150
"MantaLumpyUnion",0.907142857142857,0.934868051656373,45,60,0.8,200
"MantaLumpyUnion",0.886428571428571,0.876072961373391,45,60,1,2
"MantaLumpyUnion",0.911428571428571,0.906334596643205,45,60,1,5
"MantaLumpyUnion",0.913571428571429,0.916030534351145,45,60,1,50
"MantaLumpyUnion",0.913571428571429,0.922570016474465,45,60,1,100
"MantaLumpyUnion",0.913571428571429,0.92511013215859,45,60,1,150
"MantaLumpyUnion",0.913571428571429,0.929203539823009,45,60,1,200
"MantaLumpyUnion",0.232857142857143,0.766906474820144,45,75,0.05,2
"MantaLumpyUnion",0.243571428571429,0.800578034682081,45,75,0.05,5
"MantaLumpyUnion",0.254285714285714,0.839705882352941,45,75,0.05,50
"MantaLumpyUnion",0.27,0.905120481927711,45,75,0.05,100
"MantaLumpyUnion",0.272857142857143,0.942546583850932,45,75,0.05,150
"MantaLumpyUnion",0.273571428571429,0.955974842767296,45,75,0.05,200
"MantaLumpyUnion",0.528571428571429,0.792944785276074,45,75,0.1,2
"MantaLumpyUnion",0.55,0.823166023166023,45,75,0.1,5
"MantaLumpyUnion",0.577142857142857,0.880668257756563,45,75,0.1,50
"MantaLumpyUnion",0.597857142857143,0.94205298013245,45,75,0.1,100
"MantaLumpyUnion",0.602857142857143,0.964646464646465,45,75,0.1,150
"MantaLumpyUnion",0.603571428571429,0.96875,45,75,0.1,200
"MantaLumpyUnion",0.769285714285714,0.887218045112782,45,75,0.2,2
"MantaLumpyUnion",0.788571428571429,0.913978494623656,45,75,0.2,5
"MantaLumpyUnion",0.797857142857143,0.937700706486834,45,75,0.2,50
"MantaLumpyUnion",0.805714285714286,0.956493506493507,45,75,0.2,100
"MantaLumpyUnion",0.805714285714286,0.959609120521173,45,75,0.2,150
"MantaLumpyUnion",0.806428571428571,0.962140992167102,45,75,0.2,200
"MantaLumpyUnion",0.879285714285714,0.891292290626733,45,75,0.5,2
"MantaLumpyUnion",0.900714285714286,0.919327731092437,45,75,0.5,5
"MantaLumpyUnion",0.904285714285714,0.929696287964004,45,75,0.5,50
"MantaLumpyUnion",0.905714285714286,0.935028248587571,45,75,0.5,100
"MantaLumpyUnion",0.907142857142857,0.939342403628118,45,75,0.5,150
"MantaLumpyUnion",0.907142857142857,0.940942646223736,45,75,0.5,200
"MantaLumpyUnion",0.886428571428571,0.884302009777295,45,75,0.8,2
"MantaLumpyUnion",0.908571428571429,0.912781130005485,45,75,0.8,5
"MantaLumpyUnion",0.911428571428571,0.920661157024793,45,75,0.8,50
"MantaLumpyUnion",0.911428571428571,0.926274944567627,45,75,0.8,100
"MantaLumpyUnion",0.911428571428571,0.930400890868597,45,75,0.8,150
"MantaLumpyUnion",0.911428571428571,0.935086737548965,45,75,0.8,200
"MantaLumpyUnion",0.884285714285714,0.873526259378349,45,75,1,2
"MantaLumpyUnion",0.91,0.904761904761905,45,75,1,5
"MantaLumpyUnion",0.912142857142857,0.914441416893733,45,75,1,50
"MantaLumpyUnion",0.912142857142857,0.920965971459934,45,75,1,100
"MantaLumpyUnion",0.912142857142857,0.923500275178866,45,75,1,150
"MantaLumpyUnion",0.912142857142857,0.928097345132743,45,75,1,200
"MantaLumpyUnion",0.232857142857143,0.766906474820144,45,90,0.05,2
"MantaLumpyUnion",0.243571428571429,0.800578034682081,45,90,0.05,5
"MantaLumpyUnion",0.254285714285714,0.839705882352941,45,90,0.05,50
"MantaLumpyUnion",0.27,0.906485671191554,45,90,0.05,100
"MantaLumpyUnion",0.272857142857143,0.942546583850932,45,90,0.05,150
"MantaLumpyUnion",0.273571428571429,0.955974842767296,45,90,0.05,200
"MantaLumpyUnion",0.528571428571429,0.794162826420891,45,90,0.1,2
"MantaLumpyUnion",0.55,0.824439288476411,45,90,0.1,5
"MantaLumpyUnion",0.577142857142857,0.882775119617225,45,90,0.1,50
"MantaLumpyUnion",0.597857142857143,0.943615257048093,45,90,0.1,100
"MantaLumpyUnion",0.602857142857143,0.965459140690817,45,90,0.1,150
"MantaLumpyUnion",0.603571428571429,0.96875,45,90,0.1,200
"MantaLumpyUnion",0.769285714285714,0.885553470919325,45,90,0.2,2
"MantaLumpyUnion",0.789285714285714,0.912878787878788,45,90,0.2,5
"MantaLumpyUnion",0.798571428571429,0.937139191789609,45,90,0.2,50
"MantaLumpyUnion",0.805714285714286,0.956493506493507,45,90,0.2,100
"MantaLumpyUnion",0.805714285714286,0.959609120521173,45,90,0.2,150
"MantaLumpyUnion",0.806428571428571,0.962140992167102,45,90,0.2,200
"MantaLumpyUnion",0.88,0.891352549889135,45,90,0.5,2
"MantaLumpyUnion",0.9,0.918253079507279,45,90,0.5,5
"MantaLumpyUnion",0.903571428571429,0.928611579539067,45,90,0.5,50
"MantaLumpyUnion",0.905,0.933935629587804,45,90,0.5,100
"MantaLumpyUnion",0.906428571428571,0.938243626062323,45,90,0.5,150
"MantaLumpyUnion",0.906428571428571,0.939841089670829,45,90,0.5,200
"MantaLumpyUnion",0.883571428571429,0.885496183206107,45,90,0.8,2
"MantaLumpyUnion",0.904285714285714,0.912995594713656,45,90,0.8,5
"MantaLumpyUnion",0.906428571428571,0.920353982300885,45,90,0.8,50
"MantaLumpyUnion",0.906428571428571,0.9259877573734,45,90,0.8,100
"MantaLumpyUnion",0.906428571428571,0.930128563443264,45,90,0.8,150
"MantaLumpyUnion",0.906428571428571,0.934831460674157,45,90,0.8,200
"MantaLumpyUnion",0.882142857142857,0.876144318793753,45,90,1,2
"MantaLumpyUnion",0.906428571428571,0.90647090810223,45,90,1,5
"MantaLumpyUnion",0.907857142857143,0.91566265060241,45,90,1,50
"MantaLumpyUnion",0.907857142857143,0.922228350799779,45,90,1,100
"MantaLumpyUnion",0.907857142857143,0.924778761061947,45,90,1,150
"MantaLumpyUnion",0.907857142857143,0.928888888888889,45,90,1,200
"MantaLumpyUnion",0.335714285714286,0.79027027027027,60,15,0.05,2
"MantaLumpyUnion",0.355714285714286,0.828633405639913,60,15,0.05,5
"MantaLumpyUnion",0.374285714285714,0.867614879649891,60,15,0.05,50
"MantaLumpyUnion",0.397857142857143,0.928251121076233,60,15,0.05,100
"MantaLumpyUnion",0.402142857142857,0.949886104783599,60,15,0.05,150
"MantaLumpyUnion",0.404285714285714,0.957714285714286,60,15,0.05,200
"MantaLumpyUnion",0.589285714285714,0.842962962962963,60,15,0.1,2
"MantaLumpyUnion",0.612142857142857,0.877994011976048,60,15,0.1,5
"MantaLumpyUnion",0.625,0.914811972371451,60,15,0.1,50
"MantaLumpyUnion",0.640714285714286,0.944747081712062,60,15,0.1,100
"MantaLumpyUnion",0.647142857142857,0.95546875,60,15,0.1,150
"MantaLumpyUnion",0.647857142857143,0.956997654417514,60,15,0.1,200
"MantaLumpyUnion",0.750714285714286,0.887332908975175,60,15,0.2,2
"MantaLumpyUnion",0.775714285714286,0.921543408360129,60,15,0.2,5
"MantaLumpyUnion",0.785714285714286,0.942671009771987,60,15,0.2,50
"MantaLumpyUnion",0.793571428571429,0.955497382198953,60,15,0.2,100
"MantaLumpyUnion",0.794285714285714,0.958661417322835,60,15,0.2,150
"MantaLumpyUnion",0.794285714285714,0.960552268244576,60,15,0.2,200
"MantaLumpyUnion",0.840714285714286,0.90716803760282,60,15,0.5,2
"MantaLumpyUnion",0.863571428571429,0.935866983372922,60,15,0.5,5
"MantaLumpyUnion",0.87,0.947399880454274,60,15,0.5,50
"MantaLumpyUnion",0.87,0.95367027677497,60,15,0.5,100
"MantaLumpyUnion",0.87,0.956547978273989,60,15,0.5,150
"MantaLumpyUnion",0.87,0.958282950423216,60,15,0.5,200
"MantaLumpyUnion",0.878571428571429,0.893133997785161,60,15,0.8,2
"MantaLumpyUnion",0.898571428571429,0.920067076579094,60,15,0.8,5
"MantaLumpyUnion",0.902142857142857,0.929093978615644,60,15,0.8,50
"MantaLumpyUnion",0.902857142857143,0.933860938383267,60,15,0.8,100
"MantaLumpyUnion",0.902857142857143,0.935977337110482,60,15,0.8,150
"MantaLumpyUnion",0.902857142857143,0.940774487471526,60,15,0.8,200
"MantaLumpyUnion",0.879285714285714,0.877850162866449,60,15,1,2
"MantaLumpyUnion",0.902142857142857,0.907844212835985,60,15,1,5
"MantaLumpyUnion",0.904285714285714,0.915562913907285,60,15,1,50
"MantaLumpyUnion",0.905,0.922222222222222,60,15,1,100
"MantaLumpyUnion",0.905,0.924791086350975,60,15,1,150
"MantaLumpyUnion",0.905,0.929971988795518,60,15,1,200
"MantaLumpyUnion",0.345714285714286,0.783157894736842,60,30,0.05,2
"MantaLumpyUnion",0.365,0.821353065539112,60,30,0.05,5
"MantaLumpyUnion",0.382142857142857,0.86358754027927,60,30,0.05,50
"MantaLumpyUnion",0.405,0.932146829810901,60,30,0.05,100
"MantaLumpyUnion",0.409285714285714,0.955832389580974,60,30,0.05,150
"MantaLumpyUnion",0.411428571428571,0.969142857142857,60,30,0.05,200
"MantaLumpyUnion",0.625,0.84375,60,30,0.1,2
"MantaLumpyUnion",0.647857142857143,0.877961234745154,60,30,0.1,5
"MantaLumpyUnion",0.659285714285714,0.917838638045892,60,30,0.1,50
