"Sensitivity","Precision","T_coverage","N_coverage","VAF","BND_threshold","RUN","REP","Caller"
0.887857142857143,0.93546477205447,30,45,1,5,"RUN1","SVEngine1","Manta"
0.889285714285714,0.936686390532544,30,45,1,50,"RUN1","SVEngine1","Manta"
0.891428571428571,0.93679858239811,30,45,1,100,"RUN1","SVEngine1","Manta"
0.891428571428571,0.93679858239811,30,45,1,150,"RUN1","SVEngine1","Manta"
0.891428571428571,0.938461538461538,30,45,1,200,"RUN1","SVEngine1","Manta"
0.0571428571428571,0.826086956521739,30,60,0.05,2,"RUN1","SVEngine1","Manta"
0.0585714285714286,0.838509316770186,30,60,0.05,5,"RUN1","SVEngine1","Manta"
0.0585714285714286,0.84375,30,60,0.05,50,"RUN1","SVEngine1","Manta"
0.0592857142857143,0.894736842105263,30,60,0.05,100,"RUN1","SVEngine1","Manta"
0.06,0.931972789115646,30,60,0.05,150,"RUN1","SVEngine1","Manta"
0.0607142857142857,0.985714285714286,30,60,0.05,200,"RUN1","SVEngine1","Manta"
0.23,0.838607594936709,30,60,0.1,2,"RUN1","SVEngine1","Manta"
0.234285714285714,0.853736089030207,30,60,0.1,5,"RUN1","SVEngine1","Manta"
0.241428571428571,0.891585760517799,30,60,0.1,50,"RUN1","SVEngine1","Manta"
0.252857142857143,0.945273631840796,30,60,0.1,100,"RUN1","SVEngine1","Manta"
0.254285714285714,0.974446337308348,30,60,0.1,150,"RUN1","SVEngine1","Manta"
0.255,0.981164383561644,30,60,0.1,200,"RUN1","SVEngine1","Manta"
0.535714285714286,0.865903515944399,30,60,0.2,2,"RUN1","SVEngine1","Manta"
0.547857142857143,0.888705688375927,30,60,0.2,5,"RUN1","SVEngine1","Manta"
0.573571428571429,0.920726672171759,30,60,0.2,50,"RUN1","SVEngine1","Manta"
0.606428571428571,0.961920529801324,30,60,0.2,100,"RUN1","SVEngine1","Manta"
0.610714285714286,0.973333333333333,30,60,0.2,150,"RUN1","SVEngine1","Manta"
0.610714285714286,0.975772765246449,30,60,0.2,200,"RUN1","SVEngine1","Manta"
0.834285714285714,0.928173374613003,30,60,0.5,2,"RUN1","SVEngine1","Manta"
0.855714285714286,0.955028107432854,30,60,0.5,5,"RUN1","SVEngine1","Manta"
0.859285714285714,0.958177278401998,30,60,0.5,50,"RUN1","SVEngine1","Manta"
0.864285714285714,0.960149439601494,30,60,0.5,100,"RUN1","SVEngine1","Manta"
0.864285714285714,0.960149439601494,30,60,0.5,150,"RUN1","SVEngine1","Manta"
0.864285714285714,0.960149439601494,30,60,0.5,200,"RUN1","SVEngine1","Manta"
0.852857142857143,0.918269230769231,30,60,0.8,2,"RUN1","SVEngine1","Manta"
0.872857142857143,0.943602183141298,30,60,0.8,5,"RUN1","SVEngine1","Manta"
0.875,0.94488188976378,30,60,0.8,50,"RUN1","SVEngine1","Manta"
0.879285714285714,0.945684972842486,30,60,0.8,100,"RUN1","SVEngine1","Manta"
0.879285714285714,0.945684972842486,30,60,0.8,150,"RUN1","SVEngine1","Manta"
0.879285714285714,0.946256038647343,30,60,0.8,200,"RUN1","SVEngine1","Manta"
0.863571428571429,0.909893992932862,30,60,1,2,"RUN1","SVEngine1","Manta"
0.884285714285714,0.935234699940582,30,60,1,5,"RUN1","SVEngine1","Manta"
0.885,0.935866983372922,30,60,1,50,"RUN1","SVEngine1","Manta"
0.886428571428571,0.935981031416716,30,60,1,100,"RUN1","SVEngine1","Manta"
0.886428571428571,0.935981031416716,30,60,1,150,"RUN1","SVEngine1","Manta"
0.886428571428571,0.937648456057007,30,60,1,200,"RUN1","SVEngine1","Manta"
0.0585714285714286,0.833333333333333,30,75,0.05,2,"RUN1","SVEngine1","Manta"
0.06,0.845679012345679,30,75,0.05,5,"RUN1","SVEngine1","Manta"
0.06,0.850931677018634,30,75,0.05,50,"RUN1","SVEngine1","Manta"
0.0607142857142857,0.896103896103896,30,75,0.05,100,"RUN1","SVEngine1","Manta"
0.0614285714285714,0.932885906040268,30,75,0.05,150,"RUN1","SVEngine1","Manta"
0.0621428571428571,0.985915492957746,30,75,0.05,200,"RUN1","SVEngine1","Manta"
0.229285714285714,0.838304552590267,30,75,0.1,2,"RUN1","SVEngine1","Manta"
0.233571428571429,0.853312302839117,30,75,0.1,5,"RUN1","SVEngine1","Manta"
0.240714285714286,0.890850722311397,30,75,0.1,50,"RUN1","SVEngine1","Manta"
0.252142857142857,0.945634266886326,30,75,0.1,100,"RUN1","SVEngine1","Manta"
0.253571428571429,0.974619289340102,30,75,0.1,150,"RUN1","SVEngine1","Manta"
0.254285714285714,0.981292517006803,30,75,0.1,200,"RUN1","SVEngine1","Manta"
0.538571428571429,0.867155664221679,30,75,0.2,2,"RUN1","SVEngine1","Manta"
0.551428571428571,0.890714872637633,30,75,0.2,5,"RUN1","SVEngine1","Manta"
0.577142857142857,0.922633744855967,30,75,0.2,50,"RUN1","SVEngine1","Manta"
0.610714285714286,0.962139917695473,30,75,0.2,100,"RUN1","SVEngine1","Manta"
0.615,0.973487986743993,30,75,0.2,150,"RUN1","SVEngine1","Manta"
0.615,0.975913621262459,30,75,0.2,200,"RUN1","SVEngine1","Manta"
0.834285714285714,0.928173374613003,30,75,0.5,2,"RUN1","SVEngine1","Manta"
0.855714285714286,0.955028107432854,30,75,0.5,5,"RUN1","SVEngine1","Manta"
0.859285714285714,0.958177278401998,30,75,0.5,50,"RUN1","SVEngine1","Manta"
0.864285714285714,0.960149439601494,30,75,0.5,100,"RUN1","SVEngine1","Manta"
0.864285714285714,0.960149439601494,30,75,0.5,150,"RUN1","SVEngine1","Manta"
0.864285714285714,0.960149439601494,30,75,0.5,200,"RUN1","SVEngine1","Manta"
0.855,0.917865707434053,30,75,0.8,2,"RUN1","SVEngine1","Manta"
0.875,0.943704600484262,30,75,0.8,5,"RUN1","SVEngine1","Manta"
0.877857142857143,0.945586457073761,30,75,0.8,50,"RUN1","SVEngine1","Manta"
0.881428571428571,0.946353224834237,30,75,0.8,100,"RUN1","SVEngine1","Manta"
0.881428571428571,0.946353224834237,30,75,0.8,150,"RUN1","SVEngine1","Manta"
0.881428571428571,0.94692400482509,30,75,0.8,200,"RUN1","SVEngine1","Manta"
0.862857142857143,0.910430170889805,30,75,1,2,"RUN1","SVEngine1","Manta"
0.882857142857143,0.935196195005945,30,75,1,5,"RUN1","SVEngine1","Manta"
0.884285714285714,0.936423054070113,30,75,1,50,"RUN1","SVEngine1","Manta"
0.886428571428571,0.936536180308422,30,75,1,100,"RUN1","SVEngine1","Manta"
0.886428571428571,0.936536180308422,30,75,1,150,"RUN1","SVEngine1","Manta"
0.886428571428571,0.938205585264409,30,75,1,200,"RUN1","SVEngine1","Manta"
0.0607142857142857,0.835365853658537,30,90,0.05,2,"RUN1","SVEngine1","Manta"
0.0621428571428571,0.847560975609756,30,90,0.05,5,"RUN1","SVEngine1","Manta"
0.0621428571428571,0.852760736196319,30,90,0.05,50,"RUN1","SVEngine1","Manta"
0.0628571428571429,0.897435897435897,30,90,0.05,100,"RUN1","SVEngine1","Manta"
0.0635714285714286,0.933774834437086,30,90,0.05,150,"RUN1","SVEngine1","Manta"
0.0642857142857143,0.986111111111111,30,90,0.05,200,"RUN1","SVEngine1","Manta"
0.232142857142857,0.838258164852255,30,90,0.1,2,"RUN1","SVEngine1","Manta"
0.236428571428571,0.853125,30,90,0.1,5,"RUN1","SVEngine1","Manta"
0.243571428571429,0.890302066772655,30,90,0.1,50,"RUN1","SVEngine1","Manta"
0.255,0.946078431372549,30,90,0.1,100,"RUN1","SVEngine1","Manta"
0.256428571428571,0.974832214765101,30,90,0.1,150,"RUN1","SVEngine1","Manta"
0.257142857142857,0.981450252951096,30,90,0.1,200,"RUN1","SVEngine1","Manta"
0.537142857142857,0.866013071895425,30,90,0.2,2,"RUN1","SVEngine1","Manta"
0.55,0.889621087314662,30,90,0.2,5,"RUN1","SVEngine1","Manta"
0.574285714285714,0.91996699669967,30,90,0.2,50,"RUN1","SVEngine1","Manta"
0.607857142857143,0.961157024793388,30,90,0.2,100,"RUN1","SVEngine1","Manta"
0.612142857142857,0.973377703826955,30,90,0.2,150,"RUN1","SVEngine1","Manta"
0.612142857142857,0.97581317764804,30,90,0.2,200,"RUN1","SVEngine1","Manta"
0.831428571428571,0.92741935483871,30,90,0.5,2,"RUN1","SVEngine1","Manta"
0.853571428571429,0.954943679599499,30,90,0.5,5,"RUN1","SVEngine1","Manta"
0.857142857142857,0.958098811757348,30,90,0.5,50,"RUN1","SVEngine1","Manta"
0.861428571428571,0.960049937578027,30,90,0.5,100,"RUN1","SVEngine1","Manta"
0.861428571428571,0.960049937578027,30,90,0.5,150,"RUN1","SVEngine1","Manta"
0.861428571428571,0.960049937578027,30,90,0.5,200,"RUN1","SVEngine1","Manta"
0.852857142857143,0.918269230769231,30,90,0.8,2,"RUN1","SVEngine1","Manta"
0.872142857142857,0.943567961165049,30,90,0.8,5,"RUN1","SVEngine1","Manta"
0.875,0.945454545454545,30,90,0.8,50,"RUN1","SVEngine1","Manta"
0.878571428571429,0.946223564954683,30,90,0.8,100,"RUN1","SVEngine1","Manta"
0.878571428571429,0.946223564954683,30,90,0.8,150,"RUN1","SVEngine1","Manta"
0.878571428571429,0.946223564954683,30,90,0.8,200,"RUN1","SVEngine1","Manta"
0.86,0.91016548463357,30,90,1,2,"RUN1","SVEngine1","Manta"
0.88,0.935002981514609,30,90,1,5,"RUN1","SVEngine1","Manta"
0.881428571428571,0.936233611442193,30,90,1,50,"RUN1","SVEngine1","Manta"
0.882857142857143,0.93634741225461,30,90,1,100,"RUN1","SVEngine1","Manta"
0.882857142857143,0.93634741225461,30,90,1,150,"RUN1","SVEngine1","Manta"
0.882857142857143,0.938021454112038,30,90,1,200,"RUN1","SVEngine1","Manta"
0.0778571428571429,0.792517006802721,45,15,0.05,2,"RUN1","SVEngine1","Manta"
0.0807142857142857,0.818493150684932,45,15,0.05,5,"RUN1","SVEngine1","Manta"
0.0821428571428571,0.846153846153846,45,15,0.05,50,"RUN1","SVEngine1","Manta"
0.09,0.923357664233577,45,15,0.05,100,"RUN1","SVEngine1","Manta"
0.0921428571428571,0.962406015037594,45,15,0.05,150,"RUN1","SVEngine1","Manta"
0.0928571428571429,0.973484848484849,45,15,0.05,200,"RUN1","SVEngine1","Manta"
0.300714285714286,0.850490196078431,45,15,0.1,2,"RUN1","SVEngine1","Manta"
0.305,0.86848635235732,45,15,0.1,5,"RUN1","SVEngine1","Manta"
0.317857142857143,0.909433962264151,45,15,0.1,50,"RUN1","SVEngine1","Manta"
0.335,0.951653944020356,45,15,0.1,100,"RUN1","SVEngine1","Manta"
0.337142857142857,0.966537966537967,45,15,0.1,150,"RUN1","SVEngine1","Manta"
0.337857142857143,0.970322580645161,45,15,0.1,200,"RUN1","SVEngine1","Manta"
0.647142857142857,0.920539730134933,45,15,0.2,2,"RUN1","SVEngine1","Manta"
0.663571428571429,0.947727272727273,45,15,0.2,5,"RUN1","SVEngine1","Manta"
0.681428571428571,0.968133535660091,45,15,0.2,50,"RUN1","SVEngine1","Manta"
0.693571428571429,0.975849056603774,45,15,0.2,100,"RUN1","SVEngine1","Manta"
0.695,0.976621417797888,45,15,0.2,150,"RUN1","SVEngine1","Manta"
0.695,0.976621417797888,45,15,0.2,200,"RUN1","SVEngine1","Manta"
0.786428571428571,0.945250659630607,45,15,0.5,2,"RUN1","SVEngine1","Manta"
0.802857142857143,0.969374167776298,45,15,0.5,5,"RUN1","SVEngine1","Manta"
0.805,0.970725216234198,45,15,0.5,50,"RUN1","SVEngine1","Manta"
0.808571428571429,0.970822281167109,45,15,0.5,100,"RUN1","SVEngine1","Manta"
0.808571428571429,0.970822281167109,45,15,0.5,150,"RUN1","SVEngine1","Manta"
0.808571428571429,0.971466489714665,45,15,0.5,200,"RUN1","SVEngine1","Manta"
0.840714285714286,0.928132678132678,45,15,0.8,2,"RUN1","SVEngine1","Manta"
0.858571428571429,0.952882827030378,45,15,0.8,5,"RUN1","SVEngine1","Manta"
0.86,0.954122752634842,45,15,0.8,50,"RUN1","SVEngine1","Manta"
0.861428571428571,0.954770755885997,45,15,0.8,100,"RUN1","SVEngine1","Manta"
0.861428571428571,0.954770755885997,45,15,0.8,150,"RUN1","SVEngine1","Manta"
0.861428571428571,0.955362678239306,45,15,0.8,200,"RUN1","SVEngine1","Manta"
0.854285714285714,0.91141498216409,45,15,1,2,"RUN1","SVEngine1","Manta"
0.876428571428571,0.938249400479616,45,15,1,5,"RUN1","SVEngine1","Manta"
0.877857142857143,0.939484721390054,45,15,1,50,"RUN1","SVEngine1","Manta"
0.881428571428571,0.940227136879857,45,15,1,100,"RUN1","SVEngine1","Manta"
0.881428571428571,0.940227136879857,45,15,1,150,"RUN1","SVEngine1","Manta"
0.881428571428571,0.943045563549161,45,15,1,200,"RUN1","SVEngine1","Manta"
0.0985714285714286,0.791666666666667,45,30,0.05,2,"RUN1","SVEngine1","Manta"
0.103571428571429,0.825825825825826,45,30,0.05,5,"RUN1","SVEngine1","Manta"
0.105,0.850152905198777,45,30,0.05,50,"RUN1","SVEngine1","Manta"
0.113571428571429,0.932475884244373,45,30,0.05,100,"RUN1","SVEngine1","Manta"
0.115,0.966887417218543,45,30,0.05,150,"RUN1","SVEngine1","Manta"
0.115714285714286,0.976666666666667,45,30,0.05,200,"RUN1","SVEngine1","Manta"
0.369285714285714,0.860086767895879,45,30,0.1,2,"RUN1","SVEngine1","Manta"
0.374285714285714,0.878155872667398,45,30,0.1,5,"RUN1","SVEngine1","Manta"
0.388571428571429,0.915555555555556,45,30,0.1,50,"RUN1","SVEngine1","Manta"
0.405,0.952808988764045,45,30,0.1,100,"RUN1","SVEngine1","Manta"
0.407857142857143,0.968181818181818,45,30,0.1,150,"RUN1","SVEngine1","Manta"
0.407857142857143,0.970387243735763,45,30,0.1,200,"RUN1","SVEngine1","Manta"
0.711428571428571,0.921678321678322,45,30,0.2,2,"RUN1","SVEngine1","Manta"
0.727857142857143,0.947703180212014,45,30,0.2,5,"RUN1","SVEngine1","Manta"
0.746428571428571,0.967445152158528,45,30,0.2,50,"RUN1","SVEngine1","Manta"
0.757857142857143,0.973943661971831,45,30,0.2,100,"RUN1","SVEngine1","Manta"
0.758571428571429,0.973961998592541,45,30,0.2,150,"RUN1","SVEngine1","Manta"
0.758571428571429,0.973961998592541,45,30,0.2,200,"RUN1","SVEngine1","Manta"
0.852142857142857,0.923867069486405,45,30,0.5,2,"RUN1","SVEngine1","Manta"
0.87,0.946983546617916,45,30,0.5,5,"RUN1","SVEngine1","Manta"
0.872142857142857,0.948233861144945,45,30,0.5,50,"RUN1","SVEngine1","Manta"
0.874285714285714,0.948391013964784,45,30,0.5,100,"RUN1","SVEngine1","Manta"
0.874285714285714,0.948391013964784,45,30,0.5,150,"RUN1","SVEngine1","Manta"
0.874285714285714,0.948967193195626,45,30,0.5,200,"RUN1","SVEngine1","Manta"
0.868571428571429,0.910421545667447,45,30,0.8,2,"RUN1","SVEngine1","Manta"
0.886428571428571,0.933884297520661,45,30,0.8,5,"RUN1","SVEngine1","Manta"
0.887857142857143,0.935064935064935,45,30,0.8,50,"RUN1","SVEngine1","Manta"
0.889285714285714,0.935693215339233,45,30,0.8,100,"RUN1","SVEngine1","Manta"
0.889285714285714,0.935693215339233,45,30,0.8,150,"RUN1","SVEngine1","Manta"
0.889285714285714,0.936245572609209,45,30,0.8,200,"RUN1","SVEngine1","Manta"
0.864285714285714,0.898550724637681,45,30,1,2,"RUN1","SVEngine1","Manta"
0.885714285714286,0.924605493863238,45,30,1,5,"RUN1","SVEngine1","Manta"
0.887142857142857,0.925817757009346,45,30,1,50,"RUN1","SVEngine1","Manta"
0.89,0.926573426573427,45,30,1,100,"RUN1","SVEngine1","Manta"
0.89,0.926573426573427,45,30,1,150,"RUN1","SVEngine1","Manta"
0.89,0.929281122150789,45,30,1,200,"RUN1","SVEngine1","Manta"
0.108571428571429,0.803418803418803,45,45,0.05,2,"RUN1","SVEngine1","Manta"
0.113571428571429,0.836206896551724,45,45,0.05,5,"RUN1","SVEngine1","Manta"
0.115,0.86217008797654,45,45,0.05,50,"RUN1","SVEngine1","Manta"
0.123571428571429,0.935779816513762,45,45,0.05,100,"RUN1","SVEngine1","Manta"
0.125,0.968553459119497,45,45,0.05,150,"RUN1","SVEngine1","Manta"
0.125714285714286,0.977848101265823,45,45,0.05,200,"RUN1","SVEngine1","Manta"
0.380714285714286,0.863393810032017,45,45,0.1,2,"RUN1","SVEngine1","Manta"
0.385714285714286,0.881209503239741,45,45,0.1,5,"RUN1","SVEngine1","Manta"
0.399285714285714,0.916939890710383,45,45,0.1,50,"RUN1","SVEngine1","Manta"
0.415714285714286,0.954646017699115,45,45,0.1,100,"RUN1","SVEngine1","Manta"
0.418571428571429,0.968715083798883,45,45,0.1,150,"RUN1","SVEngine1","Manta"
0.418571428571429,0.970884658454647,45,45,0.1,200,"RUN1","SVEngine1","Manta"
0.716428571428571,0.919500346981263,45,45,0.2,2,"RUN1","SVEngine1","Manta"
0.733571428571429,0.946002805049088,45,45,0.2,5,"RUN1","SVEngine1","Manta"
0.750714285714286,0.964185393258427,45,45,0.2,50,"RUN1","SVEngine1","Manta"
0.764285714285714,0.972067039106145,45,45,0.2,100,"RUN1","SVEngine1","Manta"
0.765714285714286,0.972784368457781,45,45,0.2,150,"RUN1","SVEngine1","Manta"
0.765714285714286,0.972784368457781,45,45,0.2,200,"RUN1","SVEngine1","Manta"
0.861428571428571,0.921697549312612,45,45,0.5,2,"RUN1","SVEngine1","Manta"
0.88,0.945147679324895,45,45,0.5,5,"RUN1","SVEngine1","Manta"
0.882142857142857,0.946385542168675,45,45,0.5,50,"RUN1","SVEngine1","Manta"
0.884285714285714,0.946578631452581,45,45,0.5,100,"RUN1","SVEngine1","Manta"
0.884285714285714,0.946578631452581,45,45,0.5,150,"RUN1","SVEngine1","Manta"
0.884285714285714,0.947147147147147,45,45,0.5,200,"RUN1","SVEngine1","Manta"
0.875,0.910360884749709,45,45,0.8,2,"RUN1","SVEngine1","Manta"
0.892142857142857,0.93364650616559,45,45,0.8,5,"RUN1","SVEngine1","Manta"
0.893571428571429,0.934820904286553,45,45,0.8,50,"RUN1","SVEngine1","Manta"
0.895714285714286,0.935483870967742,45,45,0.8,100,"RUN1","SVEngine1","Manta"
0.895714285714286,0.935483870967742,45,45,0.8,150,"RUN1","SVEngine1","Manta"
0.895714285714286,0.936582501467998,45,45,0.8,200,"RUN1","SVEngine1","Manta"
0.866428571428571,0.897687861271676,45,45,1,2,"RUN1","SVEngine1","Manta"
0.887142857142857,0.923076923076923,45,45,1,5,"RUN1","SVEngine1","Manta"
0.888571428571429,0.924286546301689,45,45,1,50,"RUN1","SVEngine1","Manta"
0.892142857142857,0.925087108013937,45,45,1,100,"RUN1","SVEngine1","Manta"
0.892142857142857,0.925087108013937,45,45,1,150,"RUN1","SVEngine1","Manta"
0.892142857142857,0.927781013395457,45,45,1,200,"RUN1","SVEngine1","Manta"
0.111428571428571,0.801675977653631,45,60,0.05,2,"RUN1","SVEngine1","Manta"
0.116428571428571,0.833802816901408,45,60,0.05,5,"RUN1","SVEngine1","Manta"
0.117857142857143,0.864161849710983,45,60,0.05,50,"RUN1","SVEngine1","Manta"
0.126428571428571,0.936746987951807,45,60,0.05,100,"RUN1","SVEngine1","Manta"
0.127857142857143,0.969040247678019,45,60,0.05,150,"RUN1","SVEngine1","Manta"
0.128571428571429,0.978193146417445,45,60,0.05,200,"RUN1","SVEngine1","Manta"
0.382857142857143,0.863829787234043,45,60,0.1,2,"RUN1","SVEngine1","Manta"
0.388571428571429,0.882669537136706,45,60,0.1,5,"RUN1","SVEngine1","Manta"
0.401428571428571,0.916213275299238,45,60,0.1,50,"RUN1","SVEngine1","Manta"
0.418571428571429,0.954845814977974,45,60,0.1,100,"RUN1","SVEngine1","Manta"
0.421428571428571,0.968854282536151,45,60,0.1,150,"RUN1","SVEngine1","Manta"
0.422142857142857,0.972129319955407,45,60,0.1,200,"RUN1","SVEngine1","Manta"
0.72,0.921690921690922,45,60,0.2,2,"RUN1","SVEngine1","Manta"
0.736428571428571,0.947478991596639,45,60,0.2,5,"RUN1","SVEngine1","Manta"
0.753571428571429,0.965638148667602,45,60,0.2,50,"RUN1","SVEngine1","Manta"
0.766428571428571,0.972803347280335,45,60,0.2,100,"RUN1","SVEngine1","Manta"
0.767142857142857,0.972822299651568,45,60,0.2,150,"RUN1","SVEngine1","Manta"
0.767142857142857,0.972822299651568,45,60,0.2,200,"RUN1","SVEngine1","Manta"
0.852857142857143,0.920529801324503,45,60,0.5,2,"RUN1","SVEngine1","Manta"
0.871428571428571,0.944140862173649,45,60,0.5,5,"RUN1","SVEngine1","Manta"
0.873571428571429,0.945388349514563,45,60,0.5,50,"RUN1","SVEngine1","Manta"
0.875714285714286,0.945619335347432,45,60,0.5,100,"RUN1","SVEngine1","Manta"
0.875714285714286,0.945619335347432,45,60,0.5,150,"RUN1","SVEngine1","Manta"
0.875714285714286,0.946191051995163,45,60,0.5,200,"RUN1","SVEngine1","Manta"
0.870714285714286,0.90946261682243,45,60,0.8,2,"RUN1","SVEngine1","Manta"
0.887857142857143,0.932822628167354,45,60,0.8,5,"RUN1","SVEngine1","Manta"
0.888571428571429,0.933411903358869,45,60,0.8,50,"RUN1","SVEngine1","Manta"
0.890714285714286,0.934117647058823,45,60,0.8,100,"RUN1","SVEngine1","Manta"
0.890714285714286,0.934117647058823,45,60,0.8,150,"RUN1","SVEngine1","Manta"
0.890714285714286,0.935769004124926,45,60,0.8,200,"RUN1","SVEngine1","Manta"
0.866428571428571,0.897628687102371,45,60,1,2,"RUN1","SVEngine1","Manta"
0.887142857142857,0.923032069970846,45,60,1,5,"RUN1","SVEngine1","Manta"
0.887857142857143,0.923659673659674,45,60,1,50,"RUN1","SVEngine1","Manta"
0.890714285714286,0.924462521789657,45,60,1,100,"RUN1","SVEngine1","Manta"
0.890714285714286,0.924462521789657,45,60,1,150,"RUN1","SVEngine1","Manta"
0.890714285714286,0.927156177156177,45,60,1,200,"RUN1","SVEngine1","Manta"
0.110714285714286,0.803921568627451,45,75,0.05,2,"RUN1","SVEngine1","Manta"
0.115714285714286,0.836158192090395,45,75,0.05,5,"RUN1","SVEngine1","Manta"
0.117142857142857,0.861671469740634,45,75,0.05,50,"RUN1","SVEngine1","Manta"
0.125714285714286,0.936746987951807,45,75,0.05,100,"RUN1","SVEngine1","Manta"
0.127142857142857,0.969040247678019,45,75,0.05,150,"RUN1","SVEngine1","Manta"
0.127857142857143,0.978193146417445,45,75,0.05,200,"RUN1","SVEngine1","Manta"
0.385714285714286,0.867162592986185,45,75,0.1,2,"RUN1","SVEngine1","Manta"
0.391428571428571,0.886021505376344,45,75,0.1,5,"RUN1","SVEngine1","Manta"
0.404285714285714,0.919565217391304,45,75,0.1,50,"RUN1","SVEngine1","Manta"
0.420714285714286,0.954994511525796,45,75,0.1,100,"RUN1","SVEngine1","Manta"
0.423571428571429,0.968957871396896,45,75,0.1,150,"RUN1","SVEngine1","Manta"
0.423571428571429,0.971111111111111,45,75,0.1,200,"RUN1","SVEngine1","Manta"
0.722142857142857,0.922491349480969,45,75,0.2,2,"RUN1","SVEngine1","Manta"
0.737857142857143,0.947552447552448,45,75,0.2,5,"RUN1","SVEngine1","Manta"
0.755,0.965686274509804,45,75,0.2,50,"RUN1","SVEngine1","Manta"
0.767857142857143,0.972841225626741,45,75,0.2,100,"RUN1","SVEngine1","Manta"
0.768571428571429,0.97286012526096,45,75,0.2,150,"RUN1","SVEngine1","Manta"
0.768571428571429,0.97286012526096,45,75,0.2,200,"RUN1","SVEngine1","Manta"
0.852857142857143,0.92057761732852,45,75,0.5,2,"RUN1","SVEngine1","Manta"
0.872142857142857,0.944781553398058,45,75,0.5,5,"RUN1","SVEngine1","Manta"
0.874285714285714,0.94602789569436,45,75,0.5,50,"RUN1","SVEngine1","Manta"
0.876428571428571,0.946223564954683,45,75,0.5,100,"RUN1","SVEngine1","Manta"
0.876428571428571,0.946223564954683,45,75,0.5,150,"RUN1","SVEngine1","Manta"
